,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1840,1374171583594565632,1374171583594565632,1616463011000.0,2021-03-22 18:30:11,-0700,,"Dogs aren't especially smart, but they have a particular set of skills  https://t.co/fzj9JjAgQg  https://t.co/73sevnGCBZ",en,[],[],19722699,19722699,PopSci,Popular Science,1,18,https://twitter.com/PopSci/status/1374171583594565632,['https://www.popsci.com/dogs-not-smart/?taid=605944a280d6f500015048a0&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExIJxa7WUAMw9nT.jpg'],1,https://pbs.twimg.com/media/ExIJxa7WUAMw9nT.jpg,False,28,4,5,,None,,,,,,,[],,,,
1841,1374164033541181444,1374164033541181444,1616461210000.0,2021-03-22 18:00:10,-0700,,Turn yourself into an illustrated avatar for free  https://t.co/G5h9H03pVp  https://t.co/HqWMjd2f2o,en,[],[],19722699,19722699,PopSci,Popular Science,1,18,https://twitter.com/PopSci/status/1374164033541181444,['https://www.popsci.com/story/diy/get-illustrated-avatar-free/?taid=60593d9a0db46f0001666543&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExIC5_pXIAIRXI7.jpg'],1,https://pbs.twimg.com/media/ExIC5_pXIAIRXI7.jpg,False,14,0,2,,None,,,,,,,[],,,,
1842,1374156493575032835,1374156493575032835,1616459413000.0,2021-03-22 17:30:13,-0700,,Where to find the best free stuff online  https://t.co/iaHARbH6R6  https://t.co/bqFf14DhQK,en,[],[],19722699,19722699,PopSci,Popular Science,1,17,https://twitter.com/PopSci/status/1374156493575032835,['https://www.popsci.com/free-stuff-online/?taid=605936940db46f000166652d&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExH8DDsWEAAJJia.jpg'],1,https://pbs.twimg.com/media/ExH8DDsWEAAJJia.jpg,False,17,0,5,,None,,,,,,,[],,,,
1843,1374148929722458112,1374148929722458112,1616457609000.0,2021-03-22 17:00:09,-0700,,Razer's flagship keyboard has clever tech under its caps  https://t.co/KyL730AfV4  https://t.co/lQ1HqnQKTG,en,[],[],19722699,19722699,PopSci,Popular Science,1,17,https://twitter.com/PopSci/status/1374148929722458112,['https://www.popsci.com/story/technology/razer-huntsman-v2-analog-keyboard-review/?taid=60592f880db46f0001666501&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExH1KzyXMAYGLdN.jpg'],1,https://pbs.twimg.com/media/ExH1KzyXMAYGLdN.jpg,False,7,0,0,,None,,,,,,,[],,,,
1844,1374141395443838982,1374141395443838982,1616455813000.0,2021-03-22 16:30:13,-0700,,"We have too many jellyfish, so scientists want to cover them in chocolate  https://t.co/iCK9ameP6J  https://t.co/2k9X9ICsEt",en,[],[],19722699,19722699,PopSci,Popular Science,1,16,https://twitter.com/PopSci/status/1374141395443838982,['https://www.popsci.com/harvesting-jellyfish-fertilizer-food/?taid=60592885e9054b0001f14b2d&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExHuUR7WYAM6o-A.jpg'],1,https://pbs.twimg.com/media/ExHuUR7WYAM6o-A.jpg,False,27,4,8,,None,,,,,,,[],,,,
1845,1374133813274611712,1374133813274611712,1616454005000.0,2021-03-22 16:00:05,-0700,,AstraZeneca’s COVID-19 vaccine completely prevents severe illness and death  https://t.co/uOpr1c0x6V  https://t.co/zyqnYDTsqy,en,[],[],19722699,19722699,PopSci,Popular Science,1,16,https://twitter.com/PopSci/status/1374133813274611712,['https://www.popsci.com/story/health/astrazeneca-covid-vaccine-efficacy/?taid=605921740db46f00016664b1&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExHna5FXEAQ_ej3.jpg'],1,https://pbs.twimg.com/media/ExHna5FXEAQ_ej3.jpg,False,45,7,19,,None,,,,,,,[],,,,
1846,1374126357211451392,1374126357211451392,1616452228000.0,2021-03-22 15:30:28,-0700,,A complete guide to vegan muscle building  https://t.co/RTwuWwOTDZ  https://t.co/vwokN3bcyo,en,[],[],19722699,19722699,PopSci,Popular Science,1,15,https://twitter.com/PopSci/status/1374126357211451392,['https://www.popsci.com/vegan-diet-weightlifting-build-muscle-protein/?taid=60591a830db46f0001666497&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExHgo5UWUAYiBTh.jpg'],1,https://pbs.twimg.com/media/ExHgo5UWUAYiBTh.jpg,False,18,1,3,,None,,,,,,,[],,,,
1847,1374118712136044545,1374118712136044545,1616450405000.0,2021-03-22 15:00:05,-0700,,"Sea slugs, flat worms, and protists may all have a magic wand for survival  https://t.co/8z16aW52e5  https://t.co/HJQTBr8mY8",en,[],[],19722699,19722699,PopSci,Popular Science,1,15,https://twitter.com/PopSci/status/1374118712136044545,['https://www.popsci.com/story/animals/slugs-organisms-photosynthesis/?taid=6058be91ee76830001f685f1&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExHZr50XMAI5pUq.jpg'],1,https://pbs.twimg.com/media/ExHZr50XMAI5pUq.jpg,False,18,0,3,,None,,,,,,,[],,,,
1848,1374111201412648961,1374111201412648961,1616448614000.0,2021-03-22 14:30:14,-0700,,When to start worrying that a dog bite (or lick) might kill you  https://t.co/ucVa2BLGSY  https://t.co/PWlN9diEXl,en,[],[],19722699,19722699,PopSci,Popular Science,1,14,https://twitter.com/PopSci/status/1374111201412648961,['https://www.popsci.com/dog-bite-lick-infection/?taid=60590c66e9054b0001f14aa5&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExHS2ulXMAUwwea.jpg'],1,https://pbs.twimg.com/media/ExHS2ulXMAUwwea.jpg,False,9,0,4,,None,,,,,,,[],,,,
1849,1374103609185550349,1374103609185550349,1616446804000.0,2021-03-22 14:00:04,-0700,,"The best tablet for gaming, drawing, editing and more: Our picks for all ages and activities  https://t.co/B4tN9Ku39P  https://t.co/3y2UnGxhuj",en,[],[],19722699,19722699,PopSci,Popular Science,1,14,https://twitter.com/PopSci/status/1374103609185550349,['https://www.popsci.com/story/reviews/best-tablet/?taid=6059055380d6f5000150475b&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExHL80jWEAQqzqg.jpg'],1,https://pbs.twimg.com/media/ExHL80jWEAQqzqg.jpg,False,14,0,3,,None,,,,,,,[],,,,
1850,1374096091772239877,1374096091772239877,1616445012000.0,2021-03-22 13:30:12,-0700,,Defend your house against ants—with science  https://t.co/wji7YQhhJl  https://t.co/pjHjXjJ0eA,en,[],[],19722699,19722699,PopSci,Popular Science,1,13,https://twitter.com/PopSci/status/1374096091772239877,['https://www.popsci.com/prevent-ant-invasion/?taid=6058fe53e9054b0001f14a5c&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExHFHO5XMAEMpRL.jpg'],1,https://pbs.twimg.com/media/ExHFHO5XMAEMpRL.jpg,False,18,1,4,,None,,,,,,,[],,,,
1851,1374088636635955203,1374088636635955203,1616443234000.0,2021-03-22 13:00:34,-0700,,A new poll reveals split opinions on how—and when—police body cam footage is released  https://t.co/a41OnPlbzY  https://t.co/IAAG6xjXby,en,[],[],19722699,19722699,PopSci,Popular Science,1,13,https://twitter.com/PopSci/status/1374088636635955203,['https://www.popsci.com/story/science/police-body-cam-footage-public/?taid=6058f7620db46f00016663b0&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExG-VSzWEAwUrDO.jpg'],1,https://pbs.twimg.com/media/ExG-VSzWEAwUrDO.jpg,False,9,0,4,,None,,,,,,,[],,,,
1852,1374081000242876423,1374081000242876423,1616441414000.0,2021-03-22 12:30:14,-0700,,How to make perfect pie crust with the power of science  https://t.co/ZsPZNnjG2z  https://t.co/cySkTVHL2A,en,[],[],19722699,19722699,PopSci,Popular Science,1,12,https://twitter.com/PopSci/status/1374081000242876423,['https://www.popsci.com/how-to-make-perfect-pie-crust/?taid=6058f0440db46f0001666371&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExG3YvQXMAIZQ7E.png'],1,https://pbs.twimg.com/media/ExG3YvQXMAIZQ7E.png,False,14,0,4,,None,,,,,,,[],,,,
1853,1374073547728027652,1374073547728027652,1616439637000.0,2021-03-22 12:00:37,-0700,,Countries resume use of the AstraZeneca vaccine after new data shows it’s safe  https://t.co/rYzbpfnmkk  https://t.co/EGhaunMNnH,en,[],[],19722699,19722699,PopSci,Popular Science,1,12,https://twitter.com/PopSci/status/1374073547728027652,['https://www.popsci.com/story/health/us-biden-vaccines-100-million/?taid=6058e94580d6f500015046df&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExGwm-gWgAQif9F.jpg'],1,https://pbs.twimg.com/media/ExGwm-gWgAQif9F.jpg,False,19,1,9,,None,,,,,,,[],,,,
1854,1374065933812174848,1374065933812174848,1616437822000.0,2021-03-22 11:30:22,-0700,,Cuba's pristine reefs are ideal for spotting great hammerhead sharks  https://t.co/qS3vpvkDZT  https://t.co/kc721E9C3M,en,[],[],19722699,19722699,PopSci,Popular Science,1,11,https://twitter.com/PopSci/status/1374065933812174848,['https://www.popsci.com/great-hammerheads-cuba-reefs/?taid=6058e23d0db46f000166632e&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExGpr1cW8AAR99D.jpg'],1,https://pbs.twimg.com/media/ExGpr1cW8AAR99D.jpg,False,40,1,14,,None,,,,,,,[],,,,
1855,1374058459533041664,1374058459533041664,1616436040000.0,2021-03-22 11:00:40,-0700,,Turn yourself into an illustrated avatar for free  https://t.co/Od52JrsRrF  https://t.co/9C1XFRMYoo,en,[],[],19722699,19722699,PopSci,Popular Science,1,11,https://twitter.com/PopSci/status/1374058459533041664,['https://www.popsci.com/story/diy/get-illustrated-avatar-free/?taid=6058db470db46f0001666307&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExGi4xZWEAAn8ZS.jpg'],1,https://pbs.twimg.com/media/ExGi4xZWEAAn8ZS.jpg,False,13,0,1,,None,,,,,,,[],,,,
1856,1374053843235962883,1374053843235962883,1616434939000.0,2021-03-22 10:42:19,-0700,,What will it take for humans to trust self-driving cars?  https://t.co/fURhpgXJig  https://t.co/CUHIRRXR0p,en,[],[],19722699,19722699,PopSci,Popular Science,1,10,https://twitter.com/PopSci/status/1374053843235962883,['https://www.popsci.com/humans-trust-self-driving-cars/?taid=6058d6fa0db46f000166629e&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExGesCOWEAEC8j8.jpg'],1,https://pbs.twimg.com/media/ExGesCOWEAEC8j8.jpg,False,8,5,3,,None,,,,,,,[],,,,
1857,1374043313083387910,1374043313083387910,1616432428000.0,2021-03-22 10:00:28,-0700,,"Sea slugs, flat worms, and protists may all have a magic wand for survival  https://t.co/8z16aW52e5  https://t.co/5PWBuze9ES",en,[],[],19722699,19722699,PopSci,Popular Science,1,10,https://twitter.com/PopSci/status/1374043313083387910,['https://www.popsci.com/story/animals/slugs-organisms-photosynthesis/?taid=6058be91ee76830001f685f1&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExGVHHIWUAIpzhM.jpg'],1,https://pbs.twimg.com/media/ExGVHHIWUAIpzhM.jpg,False,8,0,2,,None,,,,,,,[],,,,
1858,1374039488020807684,1374039488020807684,1616431517000.0,2021-03-22 09:45:17,-0700,,Something you probably don't think about when spring cleaning: tidying up the mess of cables in your office and living room  https://t.co/ZFaHfnqdYp  https://t.co/5d4pXEUtvN,en,[],[],19722699,19722699,PopSci,Popular Science,1,09,https://twitter.com/PopSci/status/1374039488020807684,['https://www.popsci.com/how-to-hide-cables/?taid=6058c82f77d7d00001e3a205&utm_campaign=trueanthem_manual&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExGRofxW8AIF75M.jpg'],1,https://pbs.twimg.com/media/ExGRofxW8AIF75M.jpg,False,10,1,2,,None,,,,,,,[],,,,
1859,1374035724765425664,1374035724765425664,1616430619000.0,2021-03-22 09:30:19,-0700,,Why the smartest people can make the dumbest mistakes  https://t.co/oXpwCkpgyc  https://t.co/HllLMfd7Eh,en,[],[],19722699,19722699,PopSci,Popular Science,1,09,https://twitter.com/PopSci/status/1374035724765425664,['https://www.popsci.com/the-intelligence-trap/?taid=6058c61a80d6f5000150461e&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExGONYuWYAEJ5jf.jpg'],1,https://pbs.twimg.com/media/ExGONYuWYAEJ5jf.jpg,False,42,0,11,,None,,,,,,,[],,,,
1860,1374028187655671811,1374028187655671811,1616428822000.0,2021-03-22 09:00:22,-0700,,"The best tablet for gaming, drawing, editing and more: Our picks for all ages and activities  https://t.co/Aw7s34CF0h  https://t.co/QFTSOwyCWI",en,[],[],19722699,19722699,PopSci,Popular Science,1,09,https://twitter.com/PopSci/status/1374028187655671811,['https://www.popsci.com/story/reviews/best-tablet/?taid=6058bf160db46f0001666211&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExGHWtzXMAMQayb.jpg'],1,https://pbs.twimg.com/media/ExGHWtzXMAMQayb.jpg,False,5,0,1,,None,,,,,,,[],,,,
1861,1374020608921583618,1374020608921583618,1616427015000.0,2021-03-22 08:30:15,-0700,,How to juggle tons of accounts in your favorite apps from one phone  https://t.co/Wh8eY38JVM  https://t.co/LExBhMBaBw,en,[],[],19722699,19722699,PopSci,Popular Science,1,08,https://twitter.com/PopSci/status/1374020608921583618,['https://www.popsci.com/use-multiple-accounts-on-one-phone/?taid=6058b807e9054b0001f148cb&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExGAdlMXEAQCd-k.jpg'],1,https://pbs.twimg.com/media/ExGAdlMXEAQCd-k.jpg,False,8,0,1,,None,,,,,,,[],,,,
1862,1374013141336657922,1374013141336657922,1616425235000.0,2021-03-22 08:00:35,-0700,,Can we ever hug again?  https://t.co/d0CqwPI4Uy  https://t.co/3RQZvX7hyi,en,[],[],19722699,19722699,PopSci,Popular Science,1,08,https://twitter.com/PopSci/status/1374013141336657922,['https://www.popsci.com/story/health/can-we-hug-again-covid-19-pandemic/?taid=60589f46ee76830001f647a3&utm_campaign=trueanthem_manual&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExF5q4cWQAQVXb-.jpg'],1,https://pbs.twimg.com/media/ExF5q4cWQAQVXb-.jpg,False,15,4,2,,None,,,,,,,[],,,,
1863,1374005489999183881,1374005489999183881,1616423411000.0,2021-03-22 07:30:11,-0700,,"It's surprisingly hard to tell if someone's drowning, so we made you a guide  https://t.co/sZ8n2qfQf5  https://t.co/5bgymCPimh",en,[],[],19722699,19722699,PopSci,Popular Science,1,07,https://twitter.com/PopSci/status/1374005489999183881,['https://www.popsci.com/identify-prevent-drowning/?taid=6058a9f20db46f000166618c&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExFytfxXEAYKmvL.jpg'],1,https://pbs.twimg.com/media/ExFytfxXEAYKmvL.jpg,False,20,0,7,,None,,,,,,,[],,,,
1864,1373997951727636485,1373997951727636485,1616421613000.0,2021-03-22 07:00:13,-0700,,How to fix a sliding door without taking it down  https://t.co/Vhhbf1xzbC  https://t.co/Wgr3B0g3Et,en,[],[],19722699,19722699,PopSci,Popular Science,1,07,https://twitter.com/PopSci/status/1373997951727636485,['https://www.popsci.com/story/diy/sliding-door-repair/?taid=6058a2ec80d6f50001504546&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExFr2qeWEAEHVTp.jpg'],1,https://pbs.twimg.com/media/ExFr2qeWEAEHVTp.jpg,False,16,2,1,,None,,,,,,,[],,,,
1865,1373990378211262464,1373990378211262464,1616419808000.0,2021-03-22 06:30:08,-0700,,"Negative calorie foods don't exist, and these biologists have the flaming lizard poop to prove it  https://t.co/wQSHU3n0JU  https://t.co/IK65vJR9N4",en,[],[],19722699,19722699,PopSci,Popular Science,1,06,https://twitter.com/PopSci/status/1373990378211262464,['https://www.popsci.com/negative-calorie-foods-lizard/?taid=60589bdfe9054b0001f1481a&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExFk949WUAEyhuK.jpg'],1,https://pbs.twimg.com/media/ExFk949WUAEyhuK.jpg,False,20,0,2,,None,,,,,,,[],,,,
1866,1373982880213434368,1373982880213434368,1616418020000.0,2021-03-22 06:00:20,-0700,,Turn yourself into an illustrated avatar for free  https://t.co/FwmgjOQdnI  https://t.co/oEsJ9Z1Rek,en,[],[],19722699,19722699,PopSci,Popular Science,1,06,https://twitter.com/PopSci/status/1373982880213434368,['https://www.popsci.com/story/diy/get-illustrated-avatar-free/?taid=605894e380d6f50001504514&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExFeJdaXMAMbwsi.jpg'],1,https://pbs.twimg.com/media/ExFeJdaXMAMbwsi.jpg,False,14,0,5,,None,,,,,,,[],,,,
1867,1373975315995889666,1373975315995889666,1616416217000.0,2021-03-22 05:30:17,-0700,,We finally know why sea pickles glow  https://t.co/8XeU5Bx1ja  https://t.co/WEMJOIgzs3,en,[],[],19722699,19722699,PopSci,Popular Science,1,05,https://twitter.com/PopSci/status/1373975315995889666,['https://www.popsci.com/story/animals/sea-pickles-bioluminescence/?taid=60588dd80db46f000166610c&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExFXRLAWEAE4P1v.jpg'],1,https://pbs.twimg.com/media/ExFXRLAWEAE4P1v.jpg,False,29,0,9,,None,,,,,,,[],,,,
1868,1373967801073987591,1373967801073987591,1616414425000.0,2021-03-22 05:00:25,-0700,,Facebook wants to remove the ‘friction’ between you and your computer using augmented reality  https://t.co/B24eqAi6O4  https://t.co/RX8UV3JZo7,en,[],[],19722699,19722699,PopSci,Popular Science,1,05,https://twitter.com/PopSci/status/1373967801073987591,['https://www.popsci.com/story/technology/facebook-augmented-reality-research-wearable/?taid=605886d8e9054b0001f147ca&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExFQbwTWgAofULC.jpg'],1,https://pbs.twimg.com/media/ExFQbwTWgAofULC.jpg,False,17,1,2,,None,,,,,,,[],,,,
1869,1373960196255588361,1373960196255588361,1616412612000.0,2021-03-22 04:30:12,-0700,,Organize and accessorize your board games with 3D printing  https://t.co/qBKpewAYNt  https://t.co/Gt9e5LbnfI,en,[],[],19722699,19722699,PopSci,Popular Science,1,04,https://twitter.com/PopSci/status/1373960196255588361,['https://www.popsci.com/story/diy/3d-printing-board-games/?taid=60587fc380d6f500015044b3&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExFJhGfXMAEIS4_.jpg'],1,https://pbs.twimg.com/media/ExFJhGfXMAEIS4_.jpg,False,16,0,6,,None,,,,,,,[],,,,
1870,1373952630171561987,1373952630171561987,1616410808000.0,2021-03-22 04:00:08,-0700,,Why people cared less about catching COVID when it mattered most  https://t.co/sK07fGvLn0  https://t.co/MPdIr3xigI,en,[],[],19722699,19722699,PopSci,Popular Science,1,04,https://twitter.com/PopSci/status/1373952630171561987,['https://www.popsci.com/story/health/covid-risk-perception/?taid=605878b7e9054b0001f14791&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExFCoolXIAQQaTo.jpg'],1,https://pbs.twimg.com/media/ExFCoolXIAQQaTo.jpg,False,16,2,7,,None,,,,,,,[],,,,
1871,1373945097088335872,1373945097088335872,1616409012000.0,2021-03-22 03:30:12,-0700,,Dr. Seuss might have written the Lorax after seeing these creatures in Kenya  https://t.co/yX5wOGHfRj  https://t.co/bqr4MPkjwC,en,[],[],19722699,19722699,PopSci,Popular Science,1,03,https://twitter.com/PopSci/status/1373945097088335872,['https://www.popsci.com/seuss-lorax-monkey-kenya/?taid=605871b30637bb00011b1423&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExE7yLgWgAABZJ3.jpg'],1,https://pbs.twimg.com/media/ExE7yLgWgAABZJ3.jpg,False,13,0,2,,None,,,,,,,[],,,,
1872,1373937565443764226,1373937565443764226,1616407216000.0,2021-03-22 03:00:16,-0700,,5 ways to keep your computer from slowing down  https://t.co/YmnCijAF0b  https://t.co/2QKfBHa80r,en,[],[],19722699,19722699,PopSci,Popular Science,1,03,https://twitter.com/PopSci/status/1373937565443764226,['https://www.popsci.com/story/diy/fix-slow-computer/?taid=60586ab03d8739000199ed64&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExE07zzWYAM4Rh7.jpg'],1,https://pbs.twimg.com/media/ExE07zzWYAM4Rh7.jpg,False,21,1,6,,None,,,,,,,[],,,,
1873,1373929989750595584,1373929989750595584,1616405410000.0,2021-03-22 02:30:10,-0700,,Here's a great excuse to stop mowing your lawn  https://t.co/etQsqINxWr  https://t.co/nZiAqkreYP,en,[],[],19722699,19722699,PopSci,Popular Science,1,02,https://twitter.com/PopSci/status/1373929989750595584,['https://www.popsci.com/help-bees-lawn-mowing/?taid=605863a10637bb00011b13f3&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExEuCtkWgAEi25J.jpg'],1,https://pbs.twimg.com/media/ExEuCtkWgAEi25J.jpg,False,19,0,3,,None,,,,,,,[],,,,
1874,1373922455048314882,1373922455048314882,1616403614000.0,2021-03-22 02:00:14,-0700,,We now know babies can be born with COVID-19 antibodies  https://t.co/rEQcjZrmM8  https://t.co/SdUXjn9gNT,en,[],[],19722699,19722699,PopSci,Popular Science,1,02,https://twitter.com/PopSci/status/1373922455048314882,['https://www.popsci.com/story/health/covid-19-antibodies-newborn-baby/?taid=60585c9dac741e00011600f2&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExEnMQzXMAAGcjo.jpg'],1,https://pbs.twimg.com/media/ExEnMQzXMAAGcjo.jpg,False,42,2,12,,None,,,,,,,[],,,,
1875,1373914880911290368,1373914880911290368,1616401808000.0,2021-03-22 01:30:08,-0700,,Here's how global warming will change your town's weather by 2080  https://t.co/F0fv0G32xg  https://t.co/UfNgY4UNcN,en,[],[],19722699,19722699,PopSci,Popular Science,1,01,https://twitter.com/PopSci/status/1373914880911290368,['https://www.popsci.com/2080-american-towns-climate/?taid=6058558fac741e00011600d5&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExEgTYaWEAUI2oB.jpg'],1,https://pbs.twimg.com/media/ExEgTYaWEAUI2oB.jpg,False,21,3,6,,None,,,,,,,[],,,,
1876,1373907356380192771,1373907356380192771,1616400014000.0,2021-03-22 01:00:14,-0700,,How to fix a sliding door without taking it down  https://t.co/VXzCLa4gdA  https://t.co/YjVKyahWXS,en,[],[],19722699,19722699,PopSci,Popular Science,1,01,https://twitter.com/PopSci/status/1373907356380192771,['https://www.popsci.com/story/diy/sliding-door-repair/?taid=60584e8d3d8739000199ece3&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExEZdaEW8AMr-I0.jpg'],1,https://pbs.twimg.com/media/ExEZdaEW8AMr-I0.jpg,False,12,0,4,,None,,,,,,,[],,,,
1877,1373899780775149569,1373899780775149569,1616398208000.0,2021-03-22 00:30:08,-0700,,Now is the perfect time to get an HD TV antenna  https://t.co/qEKyH6CStc  https://t.co/qtFOsZbS4j,en,[],[],19722699,19722699,PopSci,Popular Science,1,00,https://twitter.com/PopSci/status/1373899780775149569,['https://www.popsci.com/hdtv-ota-antenna-channels/?taid=6058477f0637bb00011b1388&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExESkddXIAAr2L_.jpg'],1,https://pbs.twimg.com/media/ExESkddXIAAr2L_.jpg,False,18,0,1,,None,,,,,,,[],,,,
1878,1373892261415694337,1373892261415694337,1616396415000.0,2021-03-22 00:00:15,-0700,,Facebook wants to remove the ‘friction’ between you and your computer using augmented reality  https://t.co/jjfWJs1wpP  https://t.co/0uqZi4wCWA,en,[],[],19722699,19722699,PopSci,Popular Science,1,00,https://twitter.com/PopSci/status/1373892261415694337,['https://www.popsci.com/story/technology/facebook-augmented-reality-research-wearable/?taid=6058407e3d8739000199ecae&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExELux8WYAgxMTz.jpg'],1,https://pbs.twimg.com/media/ExELux8WYAgxMTz.jpg,False,23,1,4,,None,,,,,,,[],,,,
1879,1373884678248235008,1373884678248235008,1616394607000.0,2021-03-21 23:30:07,-0700,,Fat-shaming only makes the obesity epidemic worse  https://t.co/4pfTp8hNdU  https://t.co/CGgg8SBGWn,en,[],[],19722699,19722699,PopSci,Popular Science,7,23,https://twitter.com/PopSci/status/1373884678248235008,['https://www.popsci.com/fat-shaming-evidence-obesity/?taid=6058396eac741e000116006f&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExEE1WmWQAEhyxY.jpg'],1,https://pbs.twimg.com/media/ExEE1WmWQAEhyxY.jpg,False,44,4,8,,None,,,,,,,[],,,,
1880,1373877131688742917,1373877131688742917,1616392808000.0,2021-03-21 23:00:08,-0700,,How a top-secret nuclear project became a gold mine for data on Greenland’s ice sheet  https://t.co/clL09XnGYl  https://t.co/c5pZ43DUeS,en,[],[],19722699,19722699,PopSci,Popular Science,7,23,https://twitter.com/PopSci/status/1373877131688742917,['https://www.popsci.com/story/environment/cold-war-era-ice-core/?taid=605832670637bb00011b133e&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExD9-FKXEAAdhB9.jpg'],1,https://pbs.twimg.com/media/ExD9-FKXEAAdhB9.jpg,False,28,0,7,,None,,,,,,,[],,,,
1881,1373869590741200896,1373869590741200896,1616391010000.0,2021-03-21 22:30:10,-0700,,Become a portrait mode pro  https://t.co/LURgGAjsCl  https://t.co/c3JcO6OgsD,fr,[],[],19722699,19722699,PopSci,Popular Science,7,22,https://twitter.com/PopSci/status/1373869590741200896,['https://www.popsci.com/how-to-use-portrait-mode/?taid=60582b61ac741e0001160044&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/ExD3HKEW8AEDTGI.jpg'],1,https://pbs.twimg.com/media/ExD3HKEW8AEDTGI.jpg,False,13,0,2,,None,,,,,,,[],,,,
